TIMESTAMP,ID,ORD_NUM,INVOICE_NO,INVOICE_DATE,SHIP_QTY,SHIP_DATE,TRANSPORT_TYPE,CURRENT_CURRENCY_RATE
"2023-12-08 06:45:00",261,ORD125834105,IN41890010,2023-06-23,164,2023-07-01,Sea,103.9
"2023-12-08 06:49:00",262,ORD135834105,IN81890010,2023-06-23,232,2023-06-29,Sea,103.9
"2023-12-08 06:52:00",263,ORD145834105,IN71890010,2023-06-23,181,2023-06-29,Sea,103.9
"2023-12-08 06:56:00",264,ORD155834105,IN12890010,2023-06-23,1945,2023-06-29,Sea,103.9
"2023-12-08 06:59:00",265,ORD165834105,IN73890010,2023-07-17,311,2023-07-18,Sea,103.9
"2023-12-08 07:03:00",266,ORD175834105,IN02890010,2023-06-23,1050,2023-07-01,Sea,103.9
"2023-12-08 07:07:00",267,ORD185834105,IN83890010,2023-07-17,566,2023-07-18,Sea,103.9
"2023-12-08 07:15:00",268,ORD137834105,IN258010010,2023-10-23,6652,2023-10-28,Sea,103
"2023-12-08 07:20:00",269,ORD147834105,IN468010010,2023-10-31,1506,2023-11-04,Sea,103.85
"2023-12-08 07:23:00",270,ORD167834105,IN348010010,2023-10-17,2790,2023-10-21,Sea,103
"2023-12-08 08:26:00",271,ORD187834105,IN948010010,2023-10-23,5837,2023-10-28,Sea,103
"2023-12-08 08:30:00",272,ORD118834105,IN958010010,2023-10-31,1964,2023-11-04,Sea,103.85
"2023-12-08 08:34:00",273,ORD148834105,IN538010010,2023-10-12,1367,2023-10-13,Sea,101.4
"2023-12-08 08:39:00",274,ORD168834105,IN638010010,2023-10-12,962,2023-10-13,Sea,101.4
"2023-12-08 08:44:00",275,ORD198834105,IN458010010,2023-10-23,1274,2023-10-28,Sea,103
"2023-12-08 08:48:00",276,ORD109834105,IN738010010,2023-10-12,1919,2023-10-13,Sea,101.4
"2023-12-08 08:56:00",277,ORD151844105,IN268010010,2023-10-31,1249,2023-11-04,Sea,103.85
"2023-12-08 09:00:00",278,ORD154844105,IN178010010,2023-11-09,5034,2023-11-11,Sea,103.85
"2023-12-08 09:06:00",279,ORD185844105,IN768010010,2023-10-31,3724,2023-11-04,Sea,103.85
"2023-12-08 09:10:00",280,ORD187844105,IN868010010,2023-10-31,4411,2023-11-04,Sea,103.85
"2023-12-08 09:15:00",281,ORD128844105,IN248010010,2023-10-17,846,2023-10-21,Sea,103
"2023-12-08 09:20:00",282,ORD198844105,IN068010010,2023-11-09,1270,2023-11-11,Sea,103.85
"2023-12-08 09:26:00",283,ORD112854105,IN558010010,2023-10-23,1030,2023-10-28,Sea,103
"2023-12-08 09:32:00",284,ORD163854105,IN358010010,2023-10-23,1414,2023-10-28,Sea,103
"2023-12-08 09:36:00",285,ORD134854105,IN88870010,2023-04-23,805,2023-05-01,Sea,102.15
"2023-12-08 09:41:00",286,ORD147854105,IN208010010,2023-08-30,400,2023-09-03,Sea,99.4
"2023-12-08 09:46:00",287,ORD179854105,IN76890010,2023-08-23,1196,2023-08-27,Sea,99.55
"2023-12-08 09:53:00",288,ORD199854105,IN94880010,2023-06-12,201,2023-06-16,Sea,103.45
"2023-12-08 09:58:00",289,ORD100864105,IN42890010,2023-06-23,201,2023-06-29,Sea,103.9
"2023-12-08 10:06:00",290,ORD110864105,IN22880010,2023-05-07,181,2023-05-13,Sea,102.15
"2023-12-08 10:16:00",291,ORD120864105,IN32880010,2023-05-07,71,2023-05-13,Sea,102.5
"2023-12-08 11:04:00",292,ORD163824105,IN94890010,2023-07-19,2560,2023-08-02,Air,87.3
"2023-12-08 11:16:00",293,ORD130864105,IN78880010,2023-05-31,201,2023-06-10,Sea,104.55
"2023-12-08 11:18:00",294,ORD156834105,IN688010010,2023-11-26,791,2023-12-05,Sea,89.1
"2023-12-08 11:19:00",295,ORD140864105,IN88880010,2023-05-31,197,2023-06-10,Sea,104.55
"2023-12-08 11:22:00",296,ORD160864105,IN49890010,2023-08-30,1691,2023-09-05,Sea,99.4
"2023-12-08 11:37:00",297,ORD170864105,IN69890010,2023-09-13,1509,2023-09-15,Sea,9.85
"2023-12-08 11:46:00",298,ORD166894105,IN118010010,2023-09-05,1967,2023-09-08,Air,86.2
"2023-12-08 11:48:00",299,ORD161864105,IN27880010,2023-05-29,89,2023-06-06,Air,104.55
"2023-12-08 11:59:00",300,ORD171864105,IN07880010,2023-05-29,73,2023-06-06,Air,104.55
"2023-12-08 12:03:00",301,ORD181864105,IN96880010,2023-05-29,101,2023-06-06,Air,104.55
"2023-12-08 12:12:00",302,ORD191864105,IN36880010,2023-05-26,126,2023-06-05,Air,104.55
"2023-12-09 04:16:00",303,ORD102864105,IN37880010,2023-05-29,394,2023-06-06,Air,104.55
"2023-12-09 04:22:00",304,ORD112864105,IN16880010,2023-05-26,248,2023-06-05,Air,104.55
"2023-12-09 04:27:00",305,ORD122864105,IN17880010,2023-05-29,229,2023-06-06,Air,104.55
"2023-12-09 04:30:00",306,ORD132864105,IN95880010,2023-05-26,267,2023-06-05,Air,104.55
"2023-12-09 04:33:00",307,ORD142864105,IN06880010,2023-05-26,154,2023-06-05,Air,104.55
"2023-12-09 04:39:00",308,ORD152864105,IN86880010,2023-05-29,46,2023-06-06,Air,104.55
"2023-12-09 04:39:00",309,ORD176894105,IN658010010,2023-11-12,3554,2023-11-14,Air,89.9
"2023-12-09 04:42:00",310,ORD162864105,IN75880010,2023-05-26,38,2023-06-05,Air,104.55
"2023-12-09 04:47:00",311,ORD172864105,IN85880010,2023-05-26,150,2023-06-05,Air,104.55
"2023-12-09 04:51:00",312,ORD182864105,IN26880010,2023-05-26,216,2023-06-05,Air,104.55
"2023-12-09 04:54:00",313,ORD192864105,IN57880010,2023-05-29,435,2023-06-06,Air,104.55
"2023-12-09 04:57:00",314,ORD103864105,IN47880010,2023-05-29,702,2023-06-06,Air,104.55
"2023-12-09 05:02:00",315,ORD113864105,IN76880010,2023-05-29,361,2023-06-06,Air,104.55
"2023-12-09 05:05:00",316,ORD193864105,IN89890010,2023-09-13,2234,2023-09-15,Sea,99.85
"2023-12-09 05:09:00",317,ORD151874105,IN39880010,2023-06-12,181,2023-06-17,Sea,103.45
"2023-12-09 05:09:00",318,ORD178854105,IN118210010,2024-01-31,795,2024-02-06,Air,89.35
"2023-12-09 05:12:00",319,ORD122874105,IN67890010,2023-08-23,763,2023-08-27,Sea,99.55
"2023-12-09 05:16:00",320,ORD132874105,IN08890010,2023-08-23,601,2023-08-27,Sea,99.55
"2023-12-09 05:21:00",321,ORD172874105,IN308010010,2023-08-30,1252,2023-09-03,Sea,99.4
"2023-12-09 05:24:00",322,ORD198854105,IN048110010,2024-01-29,894,2024-01-30,Air,88.75
"2023-12-09 05:27:00",323,ORD182874105,IN568010010,2023-10-31,863,2023-11-04,Sea,103.85
"2023-12-09 05:35:00",324,ORD192874105,IN38890010,2023-08-23,1640,2023-08-27,Sea,99.55
"2023-12-09 05:40:00",325,ORD193874105,IN028010010,2023-09-27,730,2023-10-02,Sea,101.4
"2023-12-09 05:43:00",326,ORD104874105,IN918010010,2023-09-27,232,2023-10-02,Sea,101.4
"2023-12-09 05:47:00",327,ORD114874105,IN818010010,2023-09-27,157,2023-10-02,Sea,101.4
"2023-12-09 05:50:00",328,ORD124874105,IN508010010,2023-08-30,195,2023-09-03,Sea,99.4
"2023-12-09 05:54:00",329,ORD134874105,IN608010010,2023-08-30,145,2023-09-03,Sea,99.4
"2023-12-09 05:58:00",330,ORD144874105,IN27890010,2023-08-23,167,2023-08-27,Sea,99.55
"2023-12-09 06:01:00",331,ORD154874105,IN96890010,2023-08-23,107,2023-08-27,Sea,99.55
"2023-12-09 06:05:00",332,ORD164874105,IN148010010,2023-10-17,180,2023-10-21,Sea,103
"2023-12-09 06:09:00",333,ORD174874105,IN79890010,2023-09-13,155,2023-09-15,Sea,99.85
"2023-12-09 06:20:00",334,ORD178893105,IN82870010,2023-03-05,3515,2023-03-07,Air,88.55
"2023-12-09 06:22:00",335,ORD184874105,IN59890010,2023-09-13,138,2023-09-15,Sea,99.85
"2023-12-09 06:25:00",336,ORD194874105,IN008010010,2023-08-30,190,2023-09-05,Sea,99.4
"2023-12-09 06:30:00",337,ORD105874105,IN99890010,2023-08-30,120,2023-09-05,Sea,99.4
"2023-12-09 06:34:00",338,ORD115874105,IN68890010,2023-08-23,825,2023-08-29,Sea,99.55
"2023-12-09 06:38:00",339,ORD153824105,IN09870010,2023-04-25,1883,2023-05-12,Air,87.3
"2023-12-09 06:48:00",340,ORD135874105,IN108010010,2023-09-02,1167,2023-09-03,Sea,99.4
"2023-12-09 06:52:00",341,ORD145874105,IN628010010,2023-10-08,467,2023-10-08,Sea,101.4
"2023-12-09 06:56:00",342,ORD155874105,IN728010010,2023-10-08,437,2023-10-08,Sea,101.4
"2023-12-09 06:59:00",343,ORD165874105,IN88890010,2023-08-23,2211,2023-08-27,Sea,99.55
"2023-12-09 07:03:00",344,ORD175874105,IN448010010,2023-10-17,503,2023-10-21,Sea,103
"2023-12-09 07:07:00",345,ORD185874105,IN238010010,2023-10-12,301,2023-10-13,Sea,101.4
"2023-12-09 07:10:00",346,ORD195874105,IN138010010,2023-10-12,245,2023-10-13,Sea,101.4
"2023-12-09 07:14:00",347,ORD116874105,IN038010010,2023-10-12,399,2023-10-13,Sea,101.4
"2023-12-09 07:14:00",348,ORD166834105,IN528010010,2023-10-12,1455,2023-10-23,Air,88.25
"2023-12-09 07:18:00",349,ORD137874105,IN828010010,2023-10-08,601,2023-10-08,Sea,101.4
"2023-12-09 07:22:00",350,ORD157874105,IN04890010,2023-07-17,92,2023-07-18,Sea,103.9
"2023-12-09 07:25:00",351,ORD167874105,IN44890010,2023-07-17,349,2023-07-18,Sea,103.9
"2023-12-09 08:33:00",352,ORD177874105,IN84890010,2023-07-17,433,2023-07-18,Sea,103.9
"2023-12-09 08:38:00",353,ORD187874105,IN14890010,2023-07-17,215,2023-07-18,Sea,103.9
"2023-12-09 08:42:00",354,ORD197874105,IN74890010,2023-07-17,168,2023-07-18,Sea,103.9
"2023-12-09 08:47:00",355,ORD108874105,IN64890010,2023-07-17,125,2023-07-18,Sea,103.9
"2023-12-09 08:57:00",356,ORD118874105,IN24890010,2023-07-17,88,2023-07-18,Sea,103.9
"2023-12-09 09:01:00",357,ORD128874105,IN54890010,2023-07-17,75,2023-07-18,Sea,103.9
"2023-12-09 09:05:00",358,ORD158874105,IN05890010,2023-07-27,134,2023-07-27,Sea,102.7
"2023-12-09 09:08:00",359,ORD144823105,IN79860010,2023-02-15,364,2023-03-05,Air,81.4
"2023-12-09 09:10:00",360,ORD168874105,IN34890010,2023-07-17,514,2023-07-18,Sea,103.9
"2023-12-09 09:13:00",361,ORD178874105,IN15890010,2023-07-27,50,2023-07-27,Sea,102.7
"2023-12-09 09:20:00",362,ORD172884105,IN29890010,2023-08-30,1113,2023-09-05,Sea,99.4
"2023-12-09 09:23:00",363,ORD182884105,IN39890010,2023-08-30,1253,2023-09-03,Sea,99.4
"2023-12-09 09:28:00",364,ORD192884105,IN928010010,2023-10-08,514,2023-10-08,Sea,101.4
"2023-12-09 09:29:00",365,ORD137823105,IN79860010,2023-02-15,350,2023-03-05,Air,81.4
"2023-12-09 09:35:00",366,ORD123894105,IN128010010,2023-09-27,886,2023-10-04,Sea,101.4
"2023-12-09 09:40:00",367,ORD133894105,IN438010010,2023-10-12,1619,2023-10-13,Sea,101.4
"2023-12-09 09:46:00",368,ORD143894105,IN338010010,2023-10-12,218,2023-10-13,Sea,101.4
"2023-12-09 09:53:00",369,ORD153894105,IN668010010,2023-10-31,2088,2023-11-05,Sea,103.85
"2023-12-09 10:02:00",370,ORD120833105,IN79860010,2023-02-15,471,2023-03-05,Air,81.4
"2023-12-09 10:06:00",371,ORD128894105,IN228010010,2023-09-27,579,2023-10-04,Sea,101.4
"2023-12-09 10:12:00",372,ORD160805105,IN368010010,2023-10-31,995,2023-11-04,Sea,103.85
"2023-12-09 10:16:00",373,ORD170805105,IN168010010,2023-10-31,736,2023-11-05,Sea,103.85
"2023-12-09 10:23:00",374,ORD128805105,IN748010010,2023-10-17,1266,2023-10-21,Sea,103
"2023-12-09 10:27:00",375,ORD148805105,IN648010010,2023-10-17,302,2023-10-21,Sea,103
"2023-12-09 10:54:00",376,ORD158805105,IN548010010,2023-10-17,210,2023-10-21,Sea,103
"2023-12-09 10:58:00",377,ORD178805105,IN078010010,2023-11-12,334,2023-11-12,Sea,103.85
"2023-12-09 10:59:00",378,ORD159853105,#VALUE!,2023-06-18,435,2023-06-30,Air,82.2
"2023-12-09 11:04:00",379,ORD115825105,IN158010010,2023-10-23,439,2023-10-28,Sea,103
"2023-12-09 11:07:00",380,ORD125825105,IN848010010,2023-10-31,328,2023-11-04,Sea,103.85
"2023-12-09 11:16:00",381,ORD156863105,IN59880010,2023-06-18,350,2023-06-30,Air,82.2
"2023-12-09 11:21:00",382,ORD180893105,IN14880010,2023-07-13,27,2023-07-26,Air,89.9
"2023-12-09 11:26:00",383,ORD190893105,IN14880010,2023-07-13,121,2023-07-26,Air,89.9
"2023-12-09 11:30:00",384,ORD111893105,IN14880010,2023-07-13,82,2023-07-26,Air,89.9
"2023-12-09 11:34:00",385,ORD117863105,IN77880010,2023-06-12,205,2023-06-13,Air,81.2
"2023-12-09 11:34:00",386,ORD121893105,IN14880010,2023-07-13,153,2023-07-26,Air,89.9
"2023-12-09 11:40:00",387,ORD131893105,IN14880010,2023-07-13,104,2023-07-26,Air,89.9
"2023-12-09 11:43:00",388,ORD151893105,IN14880010,2023-07-13,103,2023-07-26,Air,89.9
"2023-12-09 11:47:00",389,ORD161893105,IN14880010,2023-07-13,102,2023-07-26,Air,89.9
"2023-12-09 11:50:00",390,ORD181893105,IN14880010,2023-07-13,78,2023-07-26,Air,89.9
"2023-12-09 11:53:00",391,ORD191893105,IN14880010,2023-07-13,66,2023-07-26,Air,89.9
"2023-12-09 11:54:00",392,ORD127863105,IN77880010,2023-06-12,434,2023-06-13,Air,81.2
"2023-12-09 11:57:00",393,ORD102893105,IN14880010,2023-07-13,41,2023-07-26,Air,89.9
"2023-12-09 12:00:00",394,ORD112893105,IN14880010,2023-07-13,53,2023-07-26,Air,89.9
"2023-12-09 12:03:00",395,ORD122893105,IN14880010,2023-07-13,42,2023-07-26,Air,89.8
"2023-12-09 12:09:00",396,ORD103814105,IN14880010,2023-07-13,92,2023-07-26,Air,89.9
"2023-12-09 12:32:00",397,ORD137863105,#VALUE!,2023-06-12,325,2023-06-13,Air,81.2
"2023-12-10 04:09:00",398,ORD113814105,IN14880010,2023-07-13,91,2023-07-26,Air,89.9
"2023-12-10 04:14:00",399,ORD123814105,IN14880010,2023-07-13,92,2023-07-26,Air,89.9
"2023-12-10 04:17:00",400,ORD133814105,IN14880010,2023-07-13,104,2023-07-26,Air,89.9
"2023-12-10 04:32:00",401,ORD147863105,IN77880010,2023-06-12,510,2023-06-13,Air,81.2
"2023-12-10 04:41:00",402,ORD173814105,IN14880010,2023-07-13,31,2023-07-26,Air,89.9
"2023-12-10 04:47:00",403,ORD157863105,IN77880010,2023-06-12,534,2023-06-13,Air,81.2
"2023-12-10 04:57:00",404,ORD127843105,IN87870010,2023-04-16,155,2023-04-17,Sea,81.7
"2023-12-10 04:59:00",405,ORD157863105,IN35890010,2023-08-02,854,2023-08-07,Air,82.3
"2023-12-10 05:10:00",406,ORD192873105,IN35890010,2023-08-02,854,2023-08-07,Air,82.3
"2023-12-10 05:12:00",407,ORD190853105,IN87870010,2023-04-16,162,2023-04-17,Sea,81.7
"2023-12-10 05:17:00",408,ORD178853105,IN59870010,2023-05-12,195,2023-05-13,Sea,81.35
"2023-12-10 05:19:00",409,ORD103873105,IN16890010,2023-08-15,148,2023-08-15,Air,82.3
"2023-12-10 05:20:00",410,ORD155863105,IN59870010,2023-05-12,101,2023-05-13,Sea,81.35
"2023-12-10 05:23:00",411,ORD152873105,IN87870010,2023-04-16,186,2023-04-17,Sea,81.7
"2023-12-10 05:28:00",412,ORD154814105,IN858010010,2023-10-25,87,2023-11-09,Sea,82.7
"2023-12-10 05:31:00",413,ORD174814105,IN828110010,2023-12-20,233,2023-12-21,Air,82.2
"2023-12-10 05:33:00",414,ORD163883105,IN35890010,2023-08-02,471,2023-08-07,Air,82.3
"2023-12-10 05:34:00",415,ORD184814105,IN758010010,2023-11-12,134,2023-11-13,Air,82.7
"2023-12-10 05:38:00",416,ORD163844105,IN59870010,2023-05-12,88,2023-05-13,Sea,81.35
"2023-12-10 05:40:00",417,ORD173844105,IN59870010,2023-05-12,100,2023-05-13,Sea,81.35
"2023-12-10 05:45:00",418,ORD183844105,IN59870010,2023-05-12,58,2023-05-13,Sea,81.35
"2023-12-10 05:47:00",419,ORD173883105,IN35890010,2023-08-02,363,2023-08-07,Air,82.3
"2023-12-10 05:49:00",420,ORD193844105,IN49880010,2023-06-12,120,2023-06-20,Air,81.9
"2023-12-10 05:53:00",421,ORD104844105,IN49880010,2023-06-12,129,2023-06-20,Air,81.9
"2023-12-10 05:56:00",422,ORD114844105,IN49880010,2023-06-12,177,2023-06-20,Air,81.9
"2023-12-10 05:59:00",423,ORD124844105,IN59870010,2023-05-12,163,2023-05-13,Sea,81.35
"2023-12-10 06:02:00",424,ORD134844105,IN59870010,2023-05-12,69,2023-05-13,Sea,81.35
"2023-12-10 06:03:00",425,ORD164893105,IN518010010,2023-09-10,132,2023-09-12,Air,82.45
"2023-12-10 06:05:00",426,ORD144844105,IN59870010,2023-05-12,55,2023-05-13,Sea,81.35
"2023-12-10 06:10:00",427,ORD130854105,IN758010010,2023-11-12,111,2023-11-13,Air,82.7
"2023-12-10 06:12:00",428,ORD196854105,IN758010010,2023-11-12,75,2023-11-13,Air,82.7
"2023-12-10 06:12:00",429,ORD174893105,IN518010010,2023-09-10,179,2023-09-12,Air,82.45
"2023-12-10 06:15:00",430,ORD107854105,IN758010010,2023-11-12,57,2023-11-13,Air,82.7
"2023-12-10 06:17:00",431,ORD127854105,IN758010010,2023-11-12,113,2023-11-13,Air,82.7
"2023-12-10 06:21:00",432,ORD134864105,IN858010010,2023-10-25,61,2023-11-09,Sea,82.7
"2023-12-10 06:24:00",433,ORD196884105,IN758010010,2023-11-12,172,2023-11-13,Air,82.7
"2023-12-10 06:38:00",434,ORD135893105,IN518010010,2023-09-10,326,2023-09-12,Air,82.45
"2023-12-10 06:54:00",435,ORD188843105,IN18870010,2023-04-19,157,2023-04-24,Sea,86.7
"2023-12-10 07:02:00",436,ORD198843105,IN18870010,2023-04-19,242,2023-04-24,Sea,86.7
"2023-12-10 07:07:00",437,ORD138843105,IN19880010,2023-06-05,140,2023-06-11,Air,90.55
"2023-12-10 07:08:00",438,ORD145893105,IN518010010,2023-09-10,207,2023-09-12,Air,82.45
"2023-12-10 07:13:00",439,ORD148843105,IN19880010,2023-06-05,190,2023-06-11,Air,90.55
"2023-12-10 07:16:00",440,ORD133853105,IN19880010,2023-06-05,209,2023-06-11,Air,90.55
"2023-12-10 07:19:00",441,ORD186893105,IN16890010,2023-08-14,518,2023-08-15,Air,82.3
"2023-12-10 07:19:00",442,ORD127883105,IN19880010,2023-06-05,76,2023-06-11,Air,90.55
"2023-12-10 07:27:00",443,ORD133834105,IN968010010,2023-10-31,102,2023-11-09,Air,89.9
"2023-12-10 08:07:00",444,ORD107893105,IN26890010,2023-08-14,215,2023-08-16,Air,82.3
"2023-12-10 08:09:00",445,ORD143834105,IN968010010,2023-10-31,113,2023-11-09,Air,89.9
"2023-12-10 08:16:00",446,ORD198893105,IN92890010,2023-07-13,230,2023-07-17,Air,82.2
"2023-12-10 08:18:00",447,ORD117893105,IN59880010,2023-06-18,234,2023-06-30,Air,82.2
"2023-12-10 08:19:00",448,ORD154804105,IN92890010,2023-07-13,307,2023-07-17,Air,82.2
"2023-12-10 08:22:00",449,ORD164804105,IN92890010,2023-07-13,197,2023-07-17,Air,82.2
"2023-12-10 08:28:00",450,ORD174804105,IN92890010,2023-07-13,589,2023-07-17,Air,82.2
"2023-12-10 08:33:00",451,ORD184804105,IN92890010,2023-07-13,484,2023-07-17,Air,82.2
"2023-12-10 08:36:00",452,ORD148893105,IN77880010,2023-06-12,90,2023-06-13,Air,81.2
"2023-12-10 08:36:00",453,ORD191824105,IN92890010,2023-07-13,354,2023-07-17,Air,82.2
"2023-12-10 08:40:00",454,ORD102824105,IN92890010,2023-07-13,480,2023-07-17,Air,82.2
"2023-12-10 08:43:00",455,ORD107824105,IN048010010,2023-10-15,110,2023-10-26,Air,82.35
"2023-12-10 08:45:00",456,ORD127824105,IN048010010,2023-10-15,281,2023-10-26,Air,82.35
"2023-12-10 08:48:00",457,ORD122854105,IN938010010,2023-10-15,226,2023-10-26,Air,82.35
"2023-12-10 08:51:00",458,ORD132854105,IN938010010,2023-10-15,247,2023-10-26,Air,82.35
"2023-12-10 08:53:00",459,ORD152854105,IN938010010,2023-10-15,367,2023-10-26,Air,82.35
"2023-12-10 08:58:00",460,ORD162854105,IN938010010,2023-10-15,351,2023-10-26,Air,82.35
"2023-12-10 09:00:00",461,ORD185824105,IN04880010,2023-05-17,608,2023-05-26,Air,81.55
"2023-12-10 09:57:00",462,ORD159824105,IN77880010,2023-06-12,92,2023-06-13,Air,81.2
"2023-12-10 10:11:00",463,ORD120844105,IN77880010,2023-06-12,71,2023-06-13,Air,81.2
"2023-12-10 10:23:00",464,ORD171844105,IN04880010,2023-05-17,608,2023-05-26,Air,81.55
"2023-12-10 10:53:00",465,ORD171854105,IN36890010,2023-08-22,217,2023-08-22,Air,82.4
"2023-12-10 11:04:00",466,ORD172854105,IN218010010,2023-09-05,331,2023-09-05,Air,82.45
"2023-12-10 11:15:00",467,ORD134823105,IN79860010,2023-02-15,416,2023-03-05,Air,81.4
"2023-12-29 11:31:00",468,ORD11983610-S(1),IN6781001,2024-04-06,1203,2024-04-06,Sea,104.8
"2023-12-30 06:03:00",469,ORD130826105,IN81810010,2024-04-07,3910,2024-04-07,Sea,104.25
"2023-12-30 06:05:00",470,ORD193805105,IN40810010,2024-04-07,2661,2024-04-07,Sea,104.25
"2023-12-30 06:16:00",471,ORD171805105,IN21810010,2024-04-07,3229,2024-04-07,Sea,104.25
"2023-12-30 06:17:00",472,ORD161805105,IN31810010,2024-04-07,3512,2024-04-07,Sea,104.25
"2023-12-30 06:18:00",473,ORD160875105,IN02810010,2024-04-07,2723,2024-04-07,Sea,104.25
"2023-12-30 06:20:00",474,ORD162805105,IN12810010,2024-04-07,2620,2024-04-07,Sea,104.25
"2023-12-30 13:03:00",475,ORD116846105,IN52810010,2024-04-08,134,2024-04-08,Air,89.35
"2023-12-30 13:04:00",476,ORD126846105,IN52810010,2024-04-08,289,2024-04-08,Air,89.35
"2024-01-01 04:35:00",477,ORD188854105,IN108210010,2024-02-11,813,2024-02-11,Air,88.95
"2024-01-01 04:38:00",478,ORD109854105,IN418210010,2024-02-11,1098,2024-02-15,Air,88.95
"2024-01-02 04:34:00",479,ORD159865105,IN10800010,2024-02-11,1828,2024-03-12,Sea,104.65
"2024-01-02 04:39:00",480,ORD127844105,IN20800010,2024-02-11,2577,2024-02-11,Sea,104.65
"2024-01-02 04:40:00",481,ORD142884105,IN30800010,2024-02-11,1299,2024-02-11,Sea,104.65
"2024-01-02 04:41:00",482,ORD139865105,IN40800010,2024-02-11,1578,2024-02-11,Sea,104.65
"2024-01-02 04:44:00",483,ORD194825105,IN70800010,2024-02-11,696,2024-02-19,Sea,103.9
"2024-01-02 04:53:00",484,ORD105825105,IN80800010,2024-02-11,1046,2024-02-23,Sea,103.9
"2024-01-02 04:54:00",485,ORD199844105,IN90800010,2024-02-11,406,2024-02-18,Sea,103.9
"2024-01-02 04:55:00",486,ORD179845105,IN01800010,2024-02-11,436,2024-02-11,Sea,104.65
"2024-01-02 04:56:00",487,ORD110855105,IN11800010,2024-02-11,389,2024-02-12,Sea,104.65
"2024-01-02 04:57:00",488,ORD160865105,IN21800010,2024-02-11,2281,2024-02-13,Sea,104.65
"2024-01-02 05:02:00",489,ORD188816105,IN31800010,2024-02-11,568,2024-02-11,Sea,104.65
"2024-01-02 05:04:00",490,ORD131845105,IN51800010,2024-02-11,307,2024-02-13,Sea,104.65
"2024-01-02 05:37:00",491,ORD141845105,IN42800010,2024-02-16,3185,2024-02-25,Sea,103.9
"2024-01-02 05:38:00",492,ORD100865105,IN52800010,2024-02-18,1011,2024-02-18,Sea,103.9
"2024-01-02 05:42:00",493,ORD111845105,IN62800010,2024-02-14,2343,2024-02-23,Sea,103.9
"2024-01-02 05:43:00",494,ORD164825105,IN72800010,2024-02-22,289,2024-02-23,Sea,103.9
"2024-01-02 05:44:00",495,ORD140855105,IN82800010,2024-02-14,1066,2024-02-25,Sea,103.9
"2024-01-02 05:45:00",496,ORD103854105,IN92800010,2024-02-22,1563,2024-02-23,Sea,103.9
"2024-01-02 05:46:00",497,ORD119845105,IN03800010,2024-02-22,1534,2024-02-23,Sea,103.9
"2024-01-02 05:47:00",498,ORD146884105,IN13800010,2024-02-22,1235,2024-02-25,Sea,103.9
"2024-01-02 05:48:00",499,ORD162806105,IN24800010,2024-02-25,2038,2024-02-27,Sea,103.9
"2024-01-02 06:19:00",500,ORD162816105,IN54800010,2024-02-26,479,2024-03-01,Sea,102.45
"2024-01-02 06:24:00",501,ORD129854105,IN64800010,2024-02-25,548,2024-03-01,Sea,103.9
"2024-01-02 06:27:00",502,ORD105884105,IN74800010,2024-03-07,1393,2024-03-12,Sea,102.45
"2024-01-02 07:09:00",503,ORD109885105,IN94800010,2024-02-26,2019,2024-03-01,Sea,102.45
"2024-01-02 07:12:00",504,ORD130845105,IN05800010,2024-02-26,1216,2024-03-04,Sea,102.45
"2024-01-02 07:13:00",505,ORD136845105,IN15800010,2024-03-07,2472,2024-03-10,Sea,102.45
"2024-01-02 07:15:00",506,ORD174884105,IN25800010,2024-02-26,2031,2024-03-03,Sea,102.45
"2024-01-02 07:16:00",507,ORD154884105,IN35800010,2024-02-26,1540,2024-03-05,Sea,102.45
"2024-01-02 07:16:00",508,ORD116894105,IN45800010,2024-02-26,1124,2024-03-04,Sea,102.45
"2024-01-02 07:18:00",509,ORD149885105,IN55800010,2024-03-07,1389,2024-03-10,Sea,102.45
"2024-01-02 07:18:00",510,ORD169885105,IN65800010,2024-02-26,1990,2024-03-05,Sea,102.45
"2024-01-02 07:25:00",511,ORD136884105,IN75800010,2024-02-26,2414,2024-03-01,Sea,102.45
"2024-01-02 07:26:00",512,ORD107895105,IN85800010,2024-02-26,184,2024-03-04,Sea,102.45
"2024-01-02 07:27:00",513,ORD117895105,IN95800010,2024-02-26,229,2024-03-04,Sea,102.45
"2024-01-02 07:29:00",514,ORD186895105,IN06800010,2024-02-26,2595,2024-03-04,Sea,102.45
"2024-01-02 07:30:00",515,ORD198805105,IN16800010,2024-03-07,801,2024-03-10,Sea,102.45
"2024-01-02 07:31:00",516,ORD192845105,IN26800010,2024-03-07,1545,2024-03-12,Sea,102.45
"2024-01-02 07:32:00",517,ORD124884105,IN36800010,2024-02-26,2752,2024-03-05,Sea,102.45
"2024-01-02 07:33:00",518,ORD121845105,IN46800010,2024-03-14,338,2024-03-18,Sea,102.45
"2024-01-02 07:34:00",519,ORD130865105,IN66800010,2024-03-07,466,2024-03-10,Sea,102.45
"2024-01-02 07:43:00",520,ORD142895105,IN66800010,2024-03-07,713,2024-03-12,Sea,102.45
"2024-01-02 07:44:00",521,ORD199865105,IN76800010,2024-03-07,800,2024-03-12,Sea,102.45
"2024-01-02 07:47:00",522,ORD149865105,IN86800010,2024-03-07,131,2024-03-12,Sea,102.45
"2024-01-02 07:49:00",523,ORD179865105,IN96800010,2024-03-14,446,2024-03-18,Sea,102.45
