ID,TIMESTAMP,ORD_NUM,BuyerId,Product
432,"2022-08-05 14:52:00",ORD133894105,2,"Activewear Tops"
433,"2022-08-05 14:53:00",ORD143894105,4,Sweatpants
434,"2022-08-05 14:55:00",ORD153894105,4,Overalls
435,"2022-08-05 14:56:00",ORD163894105,7,Skirts
436,"2022-08-05 14:58:00",ORD173894105,2,Jackets
437,"2022-08-06 11:04:00",ORD115894105,7,"Cargo Pants"
438,"2022-08-06 11:08:00",ORD125894105,3,Rompers
439,"2022-08-06 11:21:00",ORD135894105,6,Rompers
440,"2022-08-06 11:23:00",ORD145894105,4,Dresses
441,"2022-08-06 11:27:00",ORD155894105,5,Tracksuits
442,"2022-08-06 11:41:00",ORD175894105,7,"Capri Pants"
443,"2022-08-06 12:47:00",ORD116894105,6,"Crop Tops"
444,"2022-08-06 14:03:00",ORD126894105,3,Pullovers
445,"2022-08-06 14:16:00",ORD136894105,5,"Cargo Pants"
446,"2022-08-06 15:28:00",ORD146894105,7,Jumpsuits
447,"2022-08-06 17:40:00",ORD166894105,3,"Dress Shirts"
448,"2022-08-06 17:41:00",ORD176894105,5,Pajamas
449,"2022-08-08 10:01:00",ORD107894105,7,"Pleated Skirts"
450,"2022-08-08 10:01:00",ORD117894105,1,Jumpsuits
451,"2022-08-12 10:05:00",ORD128894105,7,"Pencil Skirts"
452,"2022-08-13 11:44:00",ORD169894105,1,"Pleated Skirts"
453,"2022-08-15 12:49:00",ORD130805105,7,"Shift Dresses"
454,"2022-08-15 14:44:00",ORD160805105,2,"A-Line Skirts"
455,"2022-08-15 15:00:00",ORD170805105,4,Jeans
456,"2022-08-15 15:01:00",ORD180805105,3,Rompers
457,"2022-08-15 15:02:00",ORD190805105,7,Trousers
458,"2022-08-15 15:04:00",ORD101805105,7,"Capri Pants"
459,"2022-08-15 15:06:00",ORD111805105,4,"Bodycon Dresses"
460,"2022-08-15 15:20:00",ORD131805105,7,Pullovers
461,"2022-08-15 15:24:00",ORD151805105,6,"Sports Bras"
462,"2022-08-17 12:29:00",ORD161805105,7,Boardshorts
463,"2022-08-17 12:30:00",ORD171805105,1,"Cargo Pants"
464,"2022-08-17 12:31:00",ORD181805105,4,Socks
465,"2022-08-17 12:32:00",ORD191805105,1,Pajamas
466,"2022-08-17 12:32:00",ORD102805105,3,"Pleated Skirts"
467,"2022-08-17 12:33:00",ORD112805105,3,"Mini Skirts"
468,"2022-08-17 12:34:00",ORD122805105,2,Overalls
469,"2022-08-17 12:35:00",ORD132805105,5,"Maxi Dresses"
470,"2022-08-17 12:59:00",ORD152805105,3,Hoodies
471,"2022-08-17 13:02:00",ORD162805105,2,"Wrap Dresses"
472,"2022-08-17 13:03:00",ORD172805105,2,"Shift Dresses"
473,"2022-08-17 13:04:00",ORD182805105,2,Bikinis
474,"2022-08-17 13:06:00",ORD113805105,3,Overalls
475,"2022-08-17 13:07:00",ORD123805105,3,"Pencil Skirts"
476,"2022-08-17 13:07:00",ORD133805105,1,"Crop Tops"
477,"2022-08-17 13:08:00",ORD143805105,5,"Maxi Skirts"
478,"2022-08-17 15:19:00",ORD163805105,3,Jeans
479,"2022-08-17 15:22:00",ORD183805105,3,Blouses
480,"2022-08-17 15:22:00",ORD193805105,4,"Tank Tops"
481,"2022-08-17 15:25:00",ORD124805105,5,Dungarees
482,"2022-08-17 15:30:00",ORD184805105,7,Boardshorts
483,"2022-08-17 15:31:00",ORD105805105,2,Nightwear
484,"2022-08-17 15:33:00",ORD135805105,7,"Shift Dresses"
485,"2022-08-18 17:56:00",ORD127805105,1,Overalls
486,"2022-08-21 12:47:00",ORD137805105,2,Swimwear
487,"2022-08-25 10:37:00",ORD157805105,1,Robes
488,"2022-08-26 10:24:00",ORD177805105,2,"Capri Pants"
489,"2022-08-26 10:26:00",ORD187805105,3,Dungarees
490,"2022-08-26 10:28:00",ORD197805105,4,Jackets
491,"2022-08-26 10:29:00",ORD108805105,1,Vests
492,"2022-08-26 10:30:00",ORD118805105,4,Hoodies
493,"2022-08-26 10:38:00",ORD128805105,3,"Midi Dresses"
494,"2022-08-26 10:39:00",ORD138805105,5,Blouses
495,"2022-08-26 10:40:00",ORD148805105,1,"Wrap Dresses"
496,"2022-08-26 10:43:00",ORD158805105,3,"Tank Tops"
497,"2022-08-26 10:45:00",ORD168805105,4,Jeans
498,"2022-08-26 10:47:00",ORD178805105,5,Boardshorts
499,"2022-08-26 11:23:00",ORD198805105,6,"Sports Bras"
500,"2022-08-28 10:21:00",ORD129805105,1,"Cargo Pants"
501,"2022-08-28 16:49:00",ORD120815105,4,"Activewear Tops"
502,"2022-08-28 17:04:00",ORD121815105,6,"Crop Tops"
503,"2022-08-28 17:32:00",ORD112815105,3,Coats
504,"2022-08-29 11:17:00",ORD132815105,7,Swimwear
505,"2022-08-29 11:18:00",ORD142815105,2,"Capri Pants"
506,"2022-08-29 11:32:00",ORD152815105,7,Rompers
507,"2022-08-29 11:33:00",ORD162815105,3,Sweatshirts
508,"2022-09-02 11:36:00",ORD153815105,4,Socks
509,"2022-09-02 11:41:00",ORD163815105,7,Skirts
510,"2022-09-02 11:43:00",ORD173815105,3,Nightwear
511,"2022-09-02 11:44:00",ORD183815105,5,Chinos
512,"2022-09-03 09:51:00",ORD134815105,2,"Pencil Skirts"
513,"2022-09-03 09:53:00",ORD144815105,4,Jumpsuits
514,"2022-09-03 09:55:00",ORD154815105,7,Jeans
515,"2022-09-03 09:56:00",ORD164815105,1,"Pleated Skirts"
516,"2022-09-03 09:58:00",ORD174815105,3,Sweatpants
517,"2022-09-03 10:27:00",ORD125815105,2,"Pencil Skirts"
518,"2022-09-03 12:27:00",ORD135815105,6,"Maxi Dresses"
519,"2022-09-03 13:01:00",ORD155815105,1,Blouses
520,"2022-09-06 12:08:00",ORD177815105,2,Overalls
521,"2022-09-06 12:10:00",ORD187815105,2,"Capri Pants"
522,"2022-09-06 12:15:00",ORD197815105,6,Hoodies
523,"2022-09-06 12:20:00",ORD108815105,6,Jeans
524,"2022-09-06 12:25:00",ORD118815105,1,"Sports Bras"
525,"2022-09-06 12:30:00",ORD128815105,3,"Pencil Skirts"
526,"2022-09-06 12:35:00",ORD138815105,7,Parkas
527,"2022-09-06 12:40:00",ORD148815105,1,Chinos
528,"2022-09-06 12:50:00",ORD158815105,7,Jumpsuits
529,"2022-09-06 13:35:00",ORD168815105,6,Sweatpants
530,"2022-09-06 13:36:00",ORD178815105,7,Pajamas
531,"2022-09-06 13:37:00",ORD188815105,5,Blouses
532,"2022-09-06 13:38:00",ORD198815105,5,Sweatpants
533,"2022-09-06 13:39:00",ORD109815105,1,"Pleated Skirts"
534,"2022-09-06 13:41:00",ORD129815105,1,"Shift Dresses"
535,"2022-09-06 13:42:00",ORD139815105,6,Tracksuits
536,"2022-09-06 13:43:00",ORD149815105,4,"Tank Tops"
537,"2022-09-06 13:44:00",ORD159815105,6,"Bodycon Dresses"
538,"2022-09-06 13:45:00",ORD169815105,1,"Pleated Skirts"
539,"2022-09-06 13:46:00",ORD179815105,2,Sweatpants
540,"2022-09-06 13:47:00",ORD189815105,5,Cardigans
541,"2022-09-06 13:48:00",ORD199815105,6,Parkas
542,"2022-09-06 13:49:00",ORD100825105,5,T-Shirts
543,"2022-09-06 13:50:00",ORD110825105,4,"Dress Shirts"
544,"2022-09-06 13:51:00",ORD120825105,7,"Bodycon Dresses"
545,"2022-09-06 13:53:00",ORD140825105,2,Cardigans
546,"2022-09-06 13:54:00",ORD150825105,4,"Mini Skirts"
547,"2022-09-06 13:55:00",ORD160825105,1,"Mini Skirts"
548,"2022-09-06 13:56:00",ORD170825105,6,"Midi Dresses"
549,"2022-09-06 13:57:00",ORD180825105,6,Blouses
550,"2022-09-06 13:58:00",ORD190825105,5,Jackets
551,"2022-09-06 13:59:00",ORD101825105,4,Jumpsuits
552,"2022-09-06 14:00:00",ORD111825105,5,"Tank Tops"
553,"2022-09-06 14:02:00",ORD131825105,1,Blazers
554,"2022-09-06 14:03:00",ORD141825105,1,"Crop Tops"
555,"2022-09-06 14:04:00",ORD151825105,2,"Activewear Tops"
556,"2022-09-06 14:05:00",ORD161825105,5,Blouses
557,"2022-09-06 14:06:00",ORD171825105,4,Blazers
558,"2022-09-06 14:07:00",ORD181825105,3,"Pencil Skirts"
559,"2022-09-06 14:08:00",ORD191825105,5,"Tank Tops"
560,"2022-09-06 14:09:00",ORD102825105,4,Shorts
561,"2022-09-06 14:10:00",ORD112825105,6,Jeans
562,"2022-09-06 14:11:00",ORD122825105,7,Pullovers
563,"2022-09-06 14:12:00",ORD132825105,1,Leggings
564,"2022-09-06 14:13:00",ORD142825105,2,Rompers
565,"2022-09-06 14:15:00",ORD162825105,3,Socks
566,"2022-09-06 14:16:00",ORD172825105,3,Jeans
567,"2022-09-06 14:17:00",ORD182825105,2,Shorts
568,"2022-09-06 14:18:00",ORD192825105,7,"Cargo Pants"
569,"2022-09-06 14:19:00",ORD103825105,4,Coats
570,"2022-09-06 14:20:00",ORD113825105,1,Undergarments
571,"2022-09-06 14:21:00",ORD123825105,7,Trousers
572,"2022-09-06 14:22:00",ORD133825105,5,"Dress Shirts"
573,"2022-09-06 14:23:00",ORD143825105,1,Dungarees
574,"2022-09-06 14:24:00",ORD153825105,2,"Mini Skirts"
575,"2022-09-06 14:25:00",ORD163825105,7,"Dress Shirts"
576,"2022-09-06 14:26:00",ORD173825105,1,"Activewear Tops"
577,"2022-09-06 14:27:00",ORD183825105,5,"Wrap Dresses"
578,"2022-09-06 14:28:00",ORD193825105,3,Pullovers
579,"2022-09-06 14:29:00",ORD104825105,7,Jackets
580,"2022-09-06 14:30:00",ORD114825105,4,T-Shirts
581,"2022-09-06 14:31:00",ORD124825105,3,"Mini Skirts"
582,"2022-09-12 12:07:00",ORD154825105,6,"Midi Dresses"
583,"2022-09-12 12:09:00",ORD164825105,6,Boardshorts
584,"2022-09-12 12:14:00",ORD174825105,3,"Maxi Skirts"
585,"2022-09-12 12:17:00",ORD184825105,3,"Cargo Pants"
586,"2022-09-12 12:18:00",ORD194825105,7,"Shift Dresses"
587,"2022-09-12 12:19:00",ORD105825105,2,"Mini Skirts"
588,"2022-09-12 14:53:00",ORD115825105,5,Dungarees
589,"2022-09-12 14:54:00",ORD125825105,2,"Pleated Skirts"
590,"2022-09-13 10:30:00",ORD165825105,7,Socks
591,"2022-09-13 10:56:00",ORD146825105,1,Coats
592,"2022-09-13 11:57:00",ORD156825105,7,Coats
593,"2022-09-16 13:55:00",ORD158825105,3,Cardigans
594,"2022-09-17 16:43:00",ORD139825105,3,"Sports Bras"
595,"2022-09-19 12:00:00",ORD101835105,7,Skirts
596,"2022-09-19 15:52:00",ORD111835105,3,Nightwear
597,"2022-09-19 15:54:00",ORD121835105,5,"Pleated Skirts"
598,"2022-09-19 15:56:00",ORD131835105,1,Nightwear
599,"2022-09-19 16:20:00",ORD141835105,2,Undergarments
600,"2022-09-19 16:21:00",ORD151835105,4,Tracksuits
601,"2022-09-19 16:23:00",ORD171835105,1,Hoodies
602,"2022-09-19 16:24:00",ORD181835105,2,"Maxi Skirts"
603,"2022-09-19 16:25:00",ORD191835105,2,Boardshorts
604,"2022-09-19 16:26:00",ORD102835105,6,Sweatshirts
605,"2022-09-19 16:27:00",ORD112835105,5,"Pleated Skirts"
606,"2022-09-19 16:30:00",ORD122835105,5,Nightwear
607,"2022-09-19 16:30:00",ORD132835105,4,"Dress Shirts"
608,"2022-09-19 16:31:00",ORD142835105,6,"Bodycon Dresses"
609,"2022-09-19 16:32:00",ORD152835105,3,Coats
610,"2022-09-19 16:33:00",ORD162835105,4,"Activewear Tops"
611,"2022-09-19 16:34:00",ORD172835105,5,"A-Line Skirts"
612,"2022-09-19 16:38:00",ORD182835105,7,Undergarments
613,"2022-09-20 09:38:00",ORD192835105,7,Skirts
614,"2022-09-20 09:39:00",ORD103835105,3,Nightwear
615,"2022-09-25 15:43:00",ORD19689310,5,Tracksuits
616,"2022-09-27 10:10:00",ORD197835105,5,"Maxi Skirts"
617,"2022-09-27 10:10:00",ORD108835105,1,Blouses
618,"2022-09-27 10:11:00",ORD118835105,2,Vests
619,"2022-09-27 10:12:00",ORD128835105,7,Jumpsuits
620,"2022-09-27 15:38:00",ORD10789310,7,"Bodycon Dresses"
621,"2022-09-27 16:21:00",ORD11789310,3,Parkas
622,"2022-09-30 14:19:00",ORD138835105,5,"Maxi Skirts"
623,"2022-09-30 14:20:00",ORD148835105,4,"Pencil Skirts"
624,"2022-09-30 14:21:00",ORD158835105,6,Sweatshirts
625,"2022-09-30 14:24:00",ORD168835105,7,"Cargo Pants"
626,"2022-09-30 14:25:00",ORD178835105,7,Socks
627,"2022-09-30 14:26:00",ORD188835105,3,"Bodycon Dresses"
628,"2022-10-01 14:15:00",ORD19789310,7,"Polo Shirts"
629,"2022-10-02 12:37:00",ORD14889310,3,Rompers
630,"2022-10-03 10:17:00",ORD17889310,7,"Shift Dresses"
631,"2022-10-05 15:32:00",ORD18889310,5,"Polo Shirts"
632,"2022-10-07 15:00:00",ORD120845105,4,Pullovers
633,"2022-10-07 15:44:00",ORD130845105,4,"A-Line Skirts"
634,"2022-10-08 10:16:00",ORD140845105,6,"Shift Dresses"
635,"2022-10-09 12:16:00",ORD19889310,5,Coats
636,"2022-10-09 12:39:00",ORD10989310,5,"Maxi Dresses"
637,"2022-10-09 17:37:00",ORD12989310,3,"Mini Skirts"
638,"2022-10-09 17:37:00",ORD13989310,1,"Crop Tops"
639,"2022-10-09 17:39:00",ORD15989310,2,Bikinis
640,"2022-10-09 17:39:00",ORD17989310,5,"Bodycon Dresses"
641,"2022-10-10 11:13:00",ORD10080410,3,Tracksuits
642,"2022-10-10 12:11:00",ORD11080410,3,Blouses
643,"2022-10-10 12:12:00",ORD12080410,3,Chinos
644,"2022-10-10 12:31:00",ORD13080410,4,Hoodies
645,"2022-10-10 12:32:00",ORD14080410,5,Undergarments
646,"2022-10-10 12:33:00",ORD15080410,6,"Cargo Pants"
647,"2022-10-10 12:33:00",ORD16080410,6,"Bodycon Dresses"
648,"2022-10-10 12:34:00",ORD17080410,2,"Sports Bras"
649,"2022-10-10 12:34:00",ORD18080410,1,Pajamas
650,"2022-10-10 12:35:00",ORD19080410,5,Pajamas
651,"2022-10-10 12:35:00",ORD10180410,6,Robes
652,"2022-10-11 15:52:00",ORD15180410,6,Coats
653,"2022-10-11 15:53:00",ORD16180410,6,Blazers
654,"2022-10-11 15:58:00",ORD11280410,3,Robes
655,"2022-10-11 17:26:00",ORD15280410,4,"Capri Pants"
656,"2022-10-11 17:53:00",ORD16280410,6,Dresses
657,"2022-10-11 17:54:00",ORD18280410,4,Boardshorts
658,"2022-10-11 17:54:00",ORD19280410,3,"Mini Skirts"
659,"2022-10-12 10:34:00",ORD12380410,5,Vests
660,"2022-10-13 09:55:00",ORD11480410,2,Bikinis
661,"2022-10-13 10:00:00",ORD12480410,3,Overalls
662,"2022-10-13 11:25:00",ORD13480410,3,"Maxi Dresses"
663,"2022-10-13 11:26:00",ORD14480410,3,Sweatshirts
664,"2022-10-13 12:56:00",ORD15480410,3,Cardigans
665,"2022-10-13 12:57:00",ORD16480410,4,Undergarments
666,"2022-10-13 12:58:00",ORD17480410,6,"Polo Shirts"
667,"2022-10-13 12:59:00",ORD18480410,7,"Capri Pants"
668,"2022-10-15 10:34:00",ORD19480410,3,Shorts
669,"2022-10-15 10:35:00",ORD10580410,1,Socks
670,"2022-10-15 10:36:00",ORD11580410,4,Jumpsuits
671,"2022-10-15 10:37:00",ORD12580410,1,Cardigans
672,"2022-10-15 10:39:00",ORD13580410,3,"Pencil Skirts"
673,"2022-10-15 10:39:00",ORD14580410,6,Boardshorts
674,"2022-10-15 10:47:00",ORD15580410,1,Coats
675,"2022-10-15 10:47:00",ORD16580410,4,Dresses
676,"2022-10-15 10:49:00",ORD17580410,1,"Crop Tops"
677,"2022-10-15 10:49:00",ORD18580410,2,Cardigans
678,"2022-10-15 11:10:00",ORD111845105,6,Swimwear
679,"2022-10-15 11:11:00",ORD121845105,7,Parkas
680,"2022-10-15 11:11:00",ORD131845105,6,Vests
681,"2022-10-15 11:12:00",ORD141845105,1,"Bodycon Dresses"
682,"2022-10-15 11:14:00",ORD151845105,6,Hoodies
683,"2022-10-19 12:26:00",ORD102845105,3,Coats
684,"2022-10-20 13:59:00",ORD11680410,6,Socks
685,"2022-10-20 14:00:00",ORD12680410,5,"Polo Shirts"
686,"2022-10-20 14:01:00",ORD14680410,7,Boardshorts
687,"2022-10-20 14:02:00",ORD16680410,1,"Cargo Pants"
688,"2022-10-20 14:03:00",ORD17680410,1,"Wrap Dresses"
689,"2022-10-20 14:04:00",ORD19680410,6,"Pleated Skirts"
690,"2022-10-20 14:04:00",ORD10780410,3,"Activewear Tops"
691,"2022-10-20 14:05:00",ORD11780410,2,Parkas
692,"2022-10-21 11:00:00",ORD192845105,6,"Shift Dresses"
693,"2022-10-21 16:25:00",ORD103845105,5,Robes
694,"2022-10-22 16:40:00",ORD105845105,2,Jackets
695,"2022-10-22 16:40:00",ORD115845105,7,"Crop Tops"
696,"2022-10-22 16:44:00",ORD145845105,1,"Sports Bras"
697,"2022-10-23 10:35:00",ORD136845105,2,Chinos
698,"2022-10-24 12:25:00",ORD146845105,3,Jumpsuits
699,"2022-10-24 12:26:00",ORD156845105,7,"Tank Tops"
700,"2022-10-25 14:28:00",ORD13780410,7,"A-Line Skirts"
701,"2022-10-25 14:41:00",ORD14780410,3,Boardshorts
702,"2022-10-25 14:42:00",ORD15780410,3,Dungarees
703,"2022-10-25 14:42:00",ORD16780410,7,"Capri Pants"
704,"2022-10-25 14:43:00",ORD17780410,5,Vests
705,"2022-10-25 14:43:00",ORD18780410,4,Jumpsuits
706,"2022-10-25 14:49:00",ORD19780410,7,Pajamas
707,"2022-10-25 14:50:00",ORD10880410,7,"Pencil Skirts"
708,"2022-10-25 14:50:00",ORD11880410,1,"Maxi Dresses"
709,"2022-10-25 14:51:00",ORD12880410,4,Jumpsuits
710,"2022-10-25 14:52:00",ORD14880410,3,"Bodycon Dresses"
711,"2022-10-25 14:52:00",ORD13880410,5,"Cargo Pants"
712,"2022-10-25 14:53:00",ORD15880410,7,"Polo Shirts"
713,"2022-10-25 14:55:00",ORD16880410,5,Robes
714,"2022-10-25 14:56:00",ORD17880410,3,Robes
715,"2022-10-25 14:57:00",ORD18880410,3,Vests
716,"2022-10-25 14:57:00",ORD19880410,3,Jumpsuits
717,"2022-10-25 14:59:00",ORD10980410,4,Skirts
718,"2022-10-25 15:01:00",ORD11980410,4,Trousers
719,"2022-10-25 15:42:00",ORD16980410,5,Sweatshirts
720,"2022-10-25 15:46:00",ORD10081410,5,Dungarees
721,"2022-10-26 16:25:00",ORD166845105,2,"Midi Dresses"
722,"2022-10-26 16:26:00",ORD176845105,2,"Midi Dresses"
723,"2022-10-26 16:29:00",ORD107845105,5,Dungarees
724,"2022-10-26 16:31:00",ORD127845105,6,Undergarments
725,"2022-10-26 16:33:00",ORD147845105,2,Socks
726,"2022-10-26 16:36:00",ORD177845105,4,Dresses
727,"2022-10-26 16:48:00",ORD158845105,7,"Polo Shirts"
728,"2022-10-26 18:07:00",ORD15081410,6,"Activewear Tops"
729,"2022-10-27 15:47:00",ORD198845105,3,Boardshorts
730,"2022-10-27 16:09:00",ORD109845105,6,Jumpsuits
731,"2022-10-27 16:10:00",ORD119845105,5,Robes
732,"2022-10-27 16:11:00",ORD129845105,2,Nightwear
733,"2022-10-27 16:12:00",ORD139845105,4,Leggings
734,"2022-10-27 16:13:00",ORD149845105,7,Skirts
735,"2022-10-27 16:14:00",ORD159845105,2,"Pleated Skirts"
736,"2022-10-27 16:15:00",ORD169845105,2,"Dress Shirts"
737,"2022-10-27 16:19:00",ORD179845105,1,"Sports Bras"
738,"2022-10-27 16:20:00",ORD189845105,1,Skirts
739,"2022-10-27 16:21:00",ORD199845105,4,"A-Line Skirts"
740,"2022-10-27 16:23:00",ORD100855105,4,Coats
741,"2022-10-27 16:23:00",ORD110855105,2,Pajamas
742,"2022-10-27 16:25:00",ORD120855105,1,Nightwear
743,"2022-10-27 16:26:00",ORD130855105,4,Robes
744,"2022-10-27 16:28:00",ORD140855105,4,"A-Line Skirts"
745,"2022-10-27 16:31:00",ORD150855105,1,"Dress Shirts"
746,"2022-10-27 16:32:00",ORD160855105,4,"Midi Dresses"
747,"2022-10-27 16:34:00",ORD180855105,1,Leggings
748,"2022-10-27 16:35:00",ORD190855105,2,"Polo Shirts"
749,"2022-10-27 16:53:00",ORD111855105,2,"Dress Shirts"
750,"2022-10-28 12:00:00",ORD154855105,7,"Midi Dresses"
751,"2022-10-28 12:01:00",ORD164855105,6,Chinos
752,"2022-10-28 12:10:00",ORD175855105,2,"Sports Bras"
753,"2022-10-28 13:41:00",ORD166855105,6,Tracksuits
754,"2022-10-28 13:44:00",ORD176855105,2,"Tank Tops"
755,"2022-10-29 10:04:00",ORD16081410,7,Hoodies
756,"2022-10-29 10:08:00",ORD17081410,5,"Tank Tops"
757,"2022-10-29 14:05:00",ORD18081410,6,"Dress Shirts"
758,"2022-10-29 14:07:00",ORD10181410,3,Socks
759,"2022-10-29 14:29:00",ORD107855105,3,"Pleated Skirts"
760,"2022-10-29 14:31:00",ORD117855105,2,"Crop Tops"
761,"2022-10-29 14:32:00",ORD127855105,4,"Tank Tops"
762,"2022-10-29 14:33:00",ORD137855105,5,"Pleated Skirts"
763,"2022-10-29 14:35:00",ORD147855105,5,"Activewear Tops"
764,"2022-10-29 14:36:00",ORD157855105,2,"Activewear Tops"
765,"2022-10-29 15:01:00",ORD167855105,4,Swimwear
766,"2022-10-29 15:02:00",ORD177855105,7,Shorts
767,"2022-10-30 16:08:00",ORD197855105,3,Leggings
768,"2022-10-30 16:20:00",ORD108855105,7,"Pencil Skirts"
769,"2022-10-30 16:21:00",ORD118855105,2,"Tank Tops"
770,"2022-10-30 16:24:00",ORD148855105,3,"Pencil Skirts"
771,"2022-10-30 16:26:00",ORD168855105,2,Pullovers
772,"2022-10-31 17:36:00",ORD16181410,6,Dresses
773,"2022-11-03 16:33:00",ORD179855105,7,"Pleated Skirts"
774,"2022-11-03 16:34:00",ORD189855105,7,Cardigans
775,"2022-11-03 16:35:00",ORD199855105,1,"Maxi Skirts"
776,"2022-11-03 16:36:00",ORD100865105,2,Socks
777,"2022-11-03 16:37:00",ORD110865105,4,Swimwear
778,"2022-11-03 16:40:00",ORD120865105,3,"Pleated Skirts"
779,"2022-11-03 16:41:00",ORD130865105,5,Skirts
780,"2022-11-03 16:41:00",ORD140865105,7,Sweatpants
781,"2022-11-03 16:42:00",ORD150865105,6,Cardigans
782,"2022-11-03 16:43:00",ORD160865105,5,Hoodies
783,"2022-11-03 16:44:00",ORD170865105,6,"Crop Tops"
784,"2022-11-06 16:27:00",ORD112865105,1,"Shift Dresses"
785,"2022-11-07 12:16:00",ORD15281410,6,"Activewear Tops"
786,"2022-11-07 12:18:00",ORD16281410,1,Chinos
787,"2022-11-07 13:54:00",ORD122865105,5,"Polo Shirts"
788,"2022-11-08 11:41:00",ORD17281410,7,Blouses
789,"2022-11-09 10:02:00",ORD18281410,2,"Sports Bras"
790,"2022-11-09 10:05:00",ORD19281410,4,Shorts
791,"2022-11-10 12:38:00",ORD152865105,4,Dungarees
792,"2022-11-12 11:52:00",ORD18381410,1,Skirts
793,"2022-11-12 17:38:00",ORD123865105,3,"Mini Skirts"
794,"2022-11-12 17:40:00",ORD133865105,6,Trousers
795,"2022-11-13 09:48:00",ORD143865105,6,"A-Line Skirts"
796,"2022-11-13 10:13:00",ORD153865105,7,"Sports Bras"
797,"2022-11-14 10:01:00",ORD144865105,6,"Dress Shirts"
798,"2022-11-14 10:04:00",ORD154865105,3,Hoodies
799,"2022-11-14 10:06:00",ORD164865105,6,"Dress Shirts"
800,"2022-11-14 10:09:00",ORD184865105,5,Parkas
801,"2022-11-14 10:12:00",ORD194865105,7,"Sports Bras"
802,"2022-11-14 10:15:00",ORD115865105,7,"Tank Tops"
803,"2022-11-14 10:16:00",ORD125865105,4,"Maxi Dresses"
804,"2022-11-14 10:18:00",ORD135865105,3,Swimwear
805,"2022-11-14 10:19:00",ORD145865105,4,Jackets
806,"2022-11-14 10:21:00",ORD155865105,6,Coats
807,"2022-11-14 11:23:00",ORD165865105,2,"Midi Dresses"
808,"2022-11-14 11:26:00",ORD175865105,6,Chinos
809,"2022-11-14 11:30:00",ORD106865105,5,"Cargo Pants"
810,"2022-11-14 12:08:00",ORD136865105,5,"Cargo Pants"
811,"2022-11-14 12:09:00",ORD146865105,5,Blouses
812,"2022-11-14 12:10:00",ORD156865105,6,Robes
813,"2022-11-14 12:11:00",ORD166865105,3,Chinos
814,"2022-11-14 12:13:00",ORD176865105,2,"Shift Dresses"
815,"2022-11-14 12:14:00",ORD186865105,6,Shorts
816,"2022-11-14 12:15:00",ORD196865105,1,"Maxi Skirts"
817,"2022-11-14 12:17:00",ORD107865105,1,"Tank Tops"
818,"2022-11-14 12:18:00",ORD117865105,4,"Polo Shirts"
819,"2022-11-14 12:20:00",ORD127865105,1,"Crop Tops"
820,"2022-11-14 12:22:00",ORD137865105,3,"Dress Shirts"
821,"2022-11-14 18:19:00",ORD147865105,6,"Crop Tops"
822,"2022-11-14 18:23:00",ORD157865105,7,Chinos
823,"2022-11-16 15:52:00",ORD177865105,3,Cardigans
824,"2022-11-17 10:32:00",ORD187865105,5,"Wrap Dresses"
825,"2022-11-17 10:34:00",ORD197865105,2,"Activewear Tops"
826,"2022-11-19 14:09:00",ORD128865105,1,Dungarees
827,"2022-11-21 12:48:00",ORD148865105,6,"A-Line Skirts"
828,"2022-11-22 14:22:00",ORD11681410,5,"Shift Dresses"
829,"2022-11-23 10:46:00",ORD15681410,2,Sweatshirts
830,"2022-11-23 10:48:00",ORD16681410,4,"A-Line Skirts"
831,"2022-11-23 10:49:00",ORD17681410,7,Cardigans
832,"2022-11-23 10:51:00",ORD18681410,6,"Activewear Tops"
833,"2022-11-23 10:52:00",ORD19681410,3,"Maxi Dresses"
834,"2022-11-23 14:54:00",ORD11781410,3,Jumpsuits
835,"2022-11-23 17:38:00",ORD13781410,4,Trousers
836,"2022-11-25 14:54:00",ORD198865105,7,Cardigans
837,"2022-11-25 17:00:00",ORD109865105,1,Swimwear
838,"2022-11-26 10:57:00",ORD129865105,6,Swimwear
839,"2022-11-26 10:59:00",ORD139865105,5,Vests
840,"2022-11-26 11:03:00",ORD149865105,2,Dresses
841,"2022-11-26 11:31:00",ORD159865105,3,Pajamas
842,"2022-11-26 11:32:00",ORD169865105,5,Leggings
843,"2022-11-26 11:34:00",ORD179865105,2,"Sports Bras"
844,"2022-11-26 11:36:00",ORD199865105,4,"Sports Bras"
845,"2022-11-26 11:42:00",ORD110875105,5,"Pleated Skirts"
846,"2022-11-26 11:43:00",ORD120875105,3,Bikinis
847,"2022-11-26 13:54:00",ORD130875105,1,Robes
848,"2022-11-26 13:54:00",ORD140875105,3,Nightwear
849,"2022-11-26 17:39:00",ORD150875105,6,Pajamas
850,"2022-11-26 17:40:00",ORD160875105,4,Skirts
851,"2022-11-26 18:03:00",ORD18781410,6,"Cargo Pants"
852,"2022-11-27 11:45:00",ORD180875105,2,Pajamas
853,"2022-11-28 16:23:00",ORD151875105,6,Pajamas
854,"2022-11-29 12:21:00",ORD19781410,5,"Cargo Pants"
855,"2022-11-29 12:42:00",ORD10881410,7,Jumpsuits
856,"2022-11-29 12:45:00",ORD11881410,2,Chinos
857,"2022-11-29 12:49:00",ORD12881410,4,Undergarments
858,"2022-11-29 12:50:00",ORD13881410,7,"Pencil Skirts"
859,"2022-11-29 12:55:00",ORD14881410,4,Nightwear
