ID,TIMESTAMP,ORD_NUM,RECEIVED_AMT,INVOICE_NUMBER
417,"2024-03-19 08:20:00",ORD154804105,7313.4,IN92890010
418,"2024-03-19 08:23:00",ORD164804105,4180.68,IN92890010
419,"2024-03-19 08:30:00",ORD174804105,25695.6,IN92890010
420,"2024-03-19 08:34:00",ORD184804105,23618.7,IN92890010
421,"2024-03-19 08:37:00",ORD191824105,15426.1,IN92890010
422,"2024-03-19 08:38:00",ORD148893105,1424,IN77880010
423,"2024-03-19 08:41:00",ORD102824105,20070.1,IN92890010
424,"2024-03-19 08:44:00",ORD107824105,2218.15,IN0480100100
425,"2024-03-19 08:46:00",ORD127824105,8778,IN0480100100
426,"2024-03-19 08:49:00",ORD122854105,4050,IN9380100100
427,"2024-03-19 08:52:00",ORD132854105,6838.8,IN9380100100
428,"2024-03-19 08:56:00",ORD152854105,10065,IN9380100100
429,"2024-03-19 08:59:00",ORD162854105,14280,IN9380100100
430,"2024-03-19 09:05:00",ORD185824105,20941.5,IN04880010
431,"2024-03-19 10:55:00",ORD171854105,5400,IN36890010
432,"2024-03-19 11:06:00",ORD172854105,14437.5,IN2180100100
433,"2024-03-19 11:18:00",ORD134823105,16894.7,IN79860010
434,"2024-03-19 11:43:00",ORD159824105,3703.7,IN77880010
435,"2024-03-19 11:48:00",ORD120844105,2849,IN77880010
436,"2024-04-11 15:26:00",ORD188854105,38245.2,IN1082100100
437,"2024-04-11 15:36:00",ORD168854105,42664.5,IN7581100100
438,"2024-04-13 11:10:00",ORD118853105,108162,IN67880010
439,"2024-04-13 11:13:00",ORD128853105,108162,IN67880010
440,"2024-04-13 11:15:00",ORD148853105,108162,IN67880010
441,"2024-04-13 11:16:00",ORD158853105,108162,IN67880010
442,"2024-04-13 12:43:00",ORD153853105,8360.36,IN46880010
443,"2024-04-13 12:45:00",ORD181803105,50.71,IN26870010
444,"2024-04-13 12:51:00",ORD124853105,108162,IN66880010
445,"2024-04-13 12:52:00",ORD150893105,3263010,IN46880010
446,"2024-04-13 12:55:00",ORD191863105,118001,IN33880010
447,"2024-04-13 12:57:00",ORD112863105,118001,IN33880010
448,"2024-04-13 13:03:00",ORD150873105,108162,IN29880010
449,"2024-04-13 13:06:00",ORD131873105,3235010,IN24880010
450,"2024-04-13 13:39:00",ORD151873105,28104,IN24880010
451,"2024-04-13 13:41:00",ORD161873105,28104,IN24880010
452,"2024-04-13 13:43:00",ORD112873105,28104,IN24880010
453,"2024-04-13 13:45:00",ORD199883105,108162,IN29880010
454,"2024-04-13 13:48:00",ORD197893105,5260,IN67870010
455,"2024-04-13 13:50:00",ORD151804105,219936,IN66890010
456,"2024-04-13 13:52:00",ORD161804105,219936,IN66890010
457,"2024-04-13 13:55:00",ORD112804105,219936,IN86890010
458,"2024-04-13 13:57:00",ORD162804105,219936,IN66890010
459,"2024-04-13 14:08:00",ORD116804105,219936,IN46890010
460,"2024-04-13 14:10:00",ORD166804105,219936,IN46890010
461,"2024-04-13 14:13:00",ORD176804105,219936,IN46890010
462,"2024-04-13 14:15:00",ORD196804105,219936,IN46890010
463,"2024-04-13 14:17:00",ORD107804105,219936,IN46890010
464,"2024-04-13 14:20:00",ORD169804105,219936,IN86890010
465,"2024-04-13 14:24:00",ORD192814105,8360,IN65860010
466,"2024-04-13 14:27:00",ORD116814105,219936,IN66890010
467,"2024-04-23 12:56:00",ORD160844105-S(1),144.5,IN73800010
468,"2024-04-23 12:56:00",ORD132885105-S(1),201.1,IN73800010
469,"2024-04-24 04:20:00",ORD145864105-S(1),845.46,IN14810010
470,"2024-04-24 04:25:00",ORD184865105-S(1),1811.94,IN63800010
471,"2024-04-24 04:56:00",ORD135865105-S(1),82.5,IN82810010
472,"2024-04-24 04:56:00",ORD185875105-S(1),1162.65,IN82810010
473,"2024-04-24 05:21:00",ORD117865105-S(1),138,IN93810010
474,"2024-04-24 05:23:00",ORD160885105-S(1),132.45,IN93810010
475,"2024-04-30 06:14:00",ORD18887210,29762.5,IN1487001
476,"2024-04-30 06:20:00",ORD10085310,180,IN6787001
477,"2024-04-30 06:21:00",ORD15881310,4527.9,IN6289001
478,"2024-04-30 06:29:00",ORD12082310,11595.8,IN2289001
479,"2024-04-30 06:35:00",ORD18483310,26906,IN9189001
480,"2024-04-30 06:41:00",ORD12085310,350,IN6787001
481,"2024-04-30 06:41:00",ORD19584310,15151.5,IN7387001
482,"2024-04-30 06:45:00",ORD10684310,4838.4,IN4288001
483,"2024-04-30 06:51:00",ORD15784310,24352.8,IN3487001
484,"2024-04-30 07:01:00",ORD13487310,22054.2,IN9987001
485,"2024-04-30 07:03:00",ORD11585310,2374.4,IN4688001
486,"2024-04-30 07:06:00",ORD18487310,14652,IN8088001
487,"2024-04-30 07:13:00",ORD19487310,21375.9,IN6488001
488,"2024-04-30 07:15:00",ORD12585310,133.5,IN4688001
489,"2024-04-30 07:18:00",ORD10587310,30020.2,IN0888001
490,"2024-04-30 07:25:00",ORD12587310,22313.2,IN3888001
491,"2024-04-30 07:29:00",ORD14587310,6611,IN6389001
492,"2024-04-30 08:07:00",ORD19587310,5122.15,IN5088001
493,"2024-04-30 08:12:00",ORD10687310,11232.8,IN3189001
494,"2024-04-30 08:21:00",ORD11687310,11613.6,IN2188001
495,"2024-04-30 08:26:00",ORD13687310,1221,IN2589001
496,"2024-04-30 08:30:00",ORD17086310,600,IN3388001
497,"2024-04-30 08:32:00",ORD18687310,13087.8,IN3188001
498,"2024-04-30 08:37:00",ORD19687310,8631,IN3588001
499,"2024-04-30 08:43:00",ORD19086310,1311.2,IN3388001
500,"2024-04-30 08:44:00",ORD10787310,5924.5,IN9888001
501,"2024-04-30 08:50:00",ORD11787310,13997.4,IN8488001
502,"2024-04-30 08:59:00",ORD12787310,10393,IN5289001
503,"2024-04-30 09:01:00",ORD11186310,2112,IN3388001
504,"2024-04-30 09:10:00",ORD13787310,6915,IN2887001
505,"2024-04-30 09:16:00",ORD14787310,3273.6,IN6887001
506,"2024-04-30 09:21:00",ORD15787310,9349.5,IN4188001
507,"2024-04-30 09:26:00",ORD19787310,4291.8,IN4588001
508,"2024-04-30 09:32:00",ORD10887310,2729.1,IN3887001
509,"2024-04-30 09:37:00",ORD12887310,22140.8,IN0588001
510,"2024-04-30 09:41:00",ORD16887310,3319.8,IN7089001
511,"2024-04-30 09:45:00",ORD17887310,2927.1,IN1189001
512,"2024-04-30 09:50:00",ORD10987310,2963.4,IN4089001
513,"2024-04-30 09:53:00",ORD13186310,14571.3,IN3388001
514,"2024-04-30 09:54:00",ORD11987310,5704,IN7488001
515,"2024-04-30 09:58:00",ORD12987310,3219.15,IN9089001
516,"2024-04-30 10:01:00",ORD13987310,5440.5,IN1588001
517,"2024-04-30 10:05:00",ORD19689310,30015,IN0787001
518,"2024-04-30 10:09:00",ORD11080410,1049.4,IN7188001
519,"2024-04-30 10:13:00",ORD12080410,2605.35,IN1387001
520,"2024-04-30 10:17:00",ORD13080410,3684.45,IN5387001
521,"2024-04-30 10:21:00",ORD14080410,2300.2,IN1288001
522,"2024-04-30 10:25:00",ORD15080410,3007.95,IN3387001
523,"2024-04-30 10:26:00",ORD18186310,9642.28,IN3388001
524,"2024-04-30 10:29:00",ORD16080410,1908,IN9188001
525,"2024-04-30 10:32:00",ORD17080410,3506.25,IN4387001
526,"2024-04-30 12:22:00",ORD17986310,1148.4,IN1388001
527,"2024-04-30 12:36:00",ORD18986310,5075.25,IN1388001
528,"2024-05-02 05:01:00",ORD19986310,10260,IN1388001
529,"2024-05-02 05:17:00",ORD12087310,504,IN1388001
530,"2024-05-02 05:43:00",ORD14087310,17161.6,IN1388001
531,"2024-05-02 06:07:00",ORD14187310,11357.5,IN2488001
532,"2024-05-02 06:27:00",ORD12287310,89.4,IN3488001
533,"2024-05-02 06:51:00",ORD12089310,1048.75,IN6688001
534,"2024-05-02 07:07:00",ORD13089310,3498.3,IN6688001
535,"2024-05-02 07:22:00",ORD17089310,2091.6,IN6688001
536,"2024-05-02 08:13:00",ORD18889310,1345.2,IN3287001
537,"2024-05-02 08:31:00",ORD12989310,4473.64,IN9589001
538,"2024-05-02 08:52:00",ORD13989310,11248,IN9589001
539,"2024-05-02 09:18:00",ORD15989310,6065.6,IN9589001
540,"2024-05-02 09:39:00",ORD17989310,8184,IN9589001
541,"2024-05-02 10:16:00",ORD18280410,1885,IN6689001
542,"2024-05-02 10:31:00",ORD19280410,2464,IN6689001
543,"2024-05-02 11:07:00",ORD12680410,352.8,IN4689001
544,"2024-05-02 11:17:00",ORD14680410,3790.51,IN31801001
545,"2024-05-02 11:36:00",ORD11780410,706.8,IN4689001
546,"2024-05-02 11:47:00",ORD10081410,2576.7,IN8689001
547,"2024-05-02 11:58:00",ORD17281410,5520,IN9589001
548,"2024-05-02 12:22:00",ORD17082410,2978.5,IN4689001
549,"2024-05-03 04:32:00",ORD19080410,3144.9,IN2387001
550,"2024-05-03 04:36:00",ORD19082410,6089.6,IN6688001
551,"2024-05-03 04:47:00",ORD10182410,3708,IN6688001
552,"2024-05-03 04:54:00",ORD10180410,2475.1,IN8188001
553,"2024-05-03 04:58:00",ORD11480410,9701.4,IN5787001
554,"2024-05-03 04:59:00",ORD11182410,195.75,IN6688001
555,"2024-05-03 05:06:00",ORD12480410,4366,IN9288001
556,"2024-05-03 05:10:00",ORD13480410,15430.5,IN6487001
557,"2024-05-03 05:13:00",ORD14480410,5386.5,IN5288001
558,"2024-05-03 05:20:00",ORD13182410,1176,IN3388001
559,"2024-05-03 05:28:00",ORD14182410,822.7,IN3388001
560,"2024-05-03 05:37:00",ORD15182410,497.7,IN3388001
561,"2024-05-03 05:43:00",ORD19480410,9280.35,IN3787001
562,"2024-05-03 05:46:00",ORD10580410,4862,IN7288001
563,"2024-05-03 05:51:00",ORD11580410,12377.2,IN4587001
564,"2024-05-03 05:55:00",ORD16182410,435.5,#VALUE!
565,"2024-05-03 05:55:00",ORD12580410,8681.4,IN4787001
566,"2024-05-03 05:58:00",ORD13580410,15925.8,IN0587001
567,"2024-05-03 06:02:00",ORD14580410,6619.6,IN0388001
568,"2024-05-03 06:04:00",ORD18182410,1012,IN3388001
569,"2024-05-03 06:06:00",ORD15580410,11340,IN5587001
570,"2024-05-03 06:10:00",ORD16580410,4846.2,IN8288001
571,"2024-05-03 06:12:00",ORD19282410,310.72,IN3388001
572,"2024-05-03 06:15:00",ORD17580410,9936,IN6587001
573,"2024-05-03 06:19:00",ORD18580410,4149.2,IN8388001
574,"2024-05-03 06:21:00",ORD10382410,216,IN6688001
575,"2024-05-03 06:23:00",ORD14780410,1400,IN9387001
576,"2024-05-03 06:27:00",ORD15780410,2363.2,IN0487001
577,"2024-05-03 06:30:00",ORD11382410,259,IN6688001
578,"2024-05-03 06:33:00",ORD19780410,15258.6,IN9487001
579,"2024-05-03 06:37:00",ORD10880410,1577.8,IN8487001
580,"2024-05-03 06:38:00",ORD12382410,272.8,IN6688001
581,"2024-05-03 06:42:00",ORD11880410,1283.8,IN7487001
582,"2024-05-03 06:47:00",ORD12880410,17600.8,IN5687001
583,"2024-05-03 06:49:00",ORD18782410,811.8,IN5688001
584,"2024-05-03 06:57:00",ORD13880410,8565.2,IN2787001
585,"2024-05-03 07:00:00",ORD16882410,590,IN3488001
586,"2024-05-03 07:00:00",ORD14880410,2234.4,IN4687001
587,"2024-05-03 07:04:00",ORD15880410,1989.4,IN3687001
588,"2024-05-03 07:08:00",ORD16880410,21102.3,IN3587001
589,"2024-05-03 07:14:00",ORD18982410,495,IN6787001
590,"2024-05-03 07:14:00",ORD17880410,8793.6,IN6288001
591,"2024-05-03 07:18:00",ORD18880410,1774.75,IN1587001
592,"2024-05-03 07:21:00",ORD19880410,2438.85,IN2587001
593,"2024-05-03 07:22:00",ORD19982410,350,IN6787001
594,"2024-05-03 07:25:00",ORD10980410,13899.6,IN8387001
595,"2024-05-03 07:28:00",ORD10083410,180,IN6787001
596,"2024-05-03 08:19:00",ORD11083410,180,IN2487001
597,"2024-05-03 08:27:00",ORD12083410,280,IN6787001
598,"2024-05-03 08:37:00",ORD13083410,785,IN6787001
599,"2024-05-03 08:44:00",ORD14083410,440,IN6787001
600,"2024-05-03 08:52:00",ORD15083410,825,IN2487001
601,"2024-05-03 09:04:00",ORD16083410,550,IN6787001
602,"2024-05-03 09:13:00",ORD17083410,350,IN6787001
603,"2024-05-03 09:24:00",ORD18083410,180,IN2487001
604,"2024-05-03 09:36:00",ORD19083410,550,IN6787001
605,"2024-05-03 09:47:00",ORD18183410,1040,IN8689001
606,"2024-05-03 11:09:00",ORD10283410,22415.3,IN9589001
607,"2024-05-03 11:35:00",ORD16283410,19946.52,IN4689001
608,"2024-05-03 11:51:00",ORD17283410,10495.4,IN4689001
609,"2024-05-03 12:02:00",ORD13983410,350,IN6787001
610,"2024-05-03 12:11:00",ORD14983410,1100,IN6787001
611,"2024-05-03 12:30:00",ORD18184410,350,IN6787001
612,"2024-05-04 04:56:00",ORD13585410,316,IN6588001
613,"2024-05-04 05:08:00",ORD14585410,830,IN6588001
614,"2024-05-04 05:22:00",ORD16585410,663,IN6588001
615,"2024-05-04 05:32:00",ORD15585410,552,IN6588001
616,"2024-05-04 05:44:00",ORD12885410,452,IN4689001
617,"2024-05-04 05:54:00",ORD14386410,591.15,IN4689001
618,"2024-05-04 06:02:00",ORD15386410,1858.88,IN4689001
619,"2024-05-04 06:11:00",ORD16386410,1270.44,IN31801001
620,"2024-05-04 06:24:00",ORD17386410,230,IN4689001
621,"2024-05-04 06:41:00",ORD18386410,264,IN4689001
622,"2024-05-04 07:13:00",ORD17780510,474,IN83801001
623,"2024-05-04 07:23:00",ORD18780510,332,IN83801001
624,"2024-05-04 08:23:00",ORD19780510,352,IN83801001
625,"2024-05-04 08:38:00",ORD10880510,552,IN83801001
626,"2024-05-04 08:39:00",ORD11980410,2598.75,IN9687001
627,"2024-05-04 08:42:00",ORD15081410,6713.7,IN7388001
628,"2024-05-04 08:46:00",ORD11880510,663,IN83801001
629,"2024-05-04 08:46:00",ORD16181410,10875.6,IN6988001
630,"2024-05-04 08:49:00",ORD15281410,10598.4,IN0887001
631,"2024-05-04 08:53:00",ORD16281410,18871.5,IN9787001
632,"2024-05-04 08:57:00",ORD18381410,9714.25,IN6388001
633,"2024-05-04 09:01:00",ORD15681410,7814.6,IN0089001
634,"2024-05-04 09:05:00",ORD16681410,5907.5,IN9988001
635,"2024-05-04 09:09:00",ORD17681410,3877.6,IN9887001
636,"2024-05-04 09:15:00",ORD18681410,4866.4,IN2089001
637,"2024-05-04 09:25:00",ORD19681410,9048.6,IN1089001
638,"2024-05-04 09:28:00",ORD18781410,14239.8,IN7889001
639,"2024-05-04 09:32:00",ORD19781410,8170.05,IN7988001
640,"2024-05-04 09:35:00",ORD10881410,2314.75,IN8987001
641,"2024-05-04 09:39:00",ORD11881410,2078.35,IN7987001
642,"2024-05-04 09:59:00",ORD12881410,2281.5,IN3088001
643,"2024-05-04 10:03:00",ORD13881410,2057.25,IN2088001
644,"2024-05-04 10:06:00",ORD14881410,2464,IN7088001
645,"2024-05-04 10:11:00",ORD15881410,2266,IN0188001
646,"2024-05-04 10:15:00",ORD16881410,1573,IN6088001
647,"2024-05-04 10:18:00",ORD17881410,1331,IN9088001
648,"2024-05-04 10:21:00",ORD18881410,2160,IN0088001
649,"2024-05-04 10:25:00",ORD19881410,16324,IN1188001
650,"2024-05-04 10:29:00",ORD10981410,15356.2,IN1088001
651,"2024-05-04 10:33:00",ORD11981410,5119.4,IN1389001
652,"2024-05-04 10:36:00",ORD12981410,7022.4,IN2389001
653,"2024-05-04 10:40:00",ORD13981410,7898.8,IN5588001
654,"2024-05-04 10:44:00",ORD14981410,3585.4,IN3389001
655,"2024-05-04 10:48:00",ORD15981410,7557.25,IN2588001
656,"2024-05-04 10:52:00",ORD16981410,12928.5,IN4088001
657,"2024-05-04 10:55:00",ORD17981410,7390.5,IN8988001
658,"2024-05-04 11:00:00",ORD11082410,5892.6,IN9388001
659,"2024-05-04 11:03:00",ORD17182410,10875.6,IN6988001
660,"2024-05-04 11:07:00",ORD11282410,3272.75,IN4789001
661,"2024-05-04 11:10:00",ORD12282410,5080.05,IN9789001
662,"2024-05-04 11:14:00",ORD13282410,990,IN5789001
663,"2024-05-04 11:18:00",ORD15282410,2708.3,IN40801001
664,"2024-05-04 11:22:00",ORD16282410,5745.2,IN4889001
665,"2024-05-04 11:25:00",ORD18382410,5260.25,IN6887001
666,"2024-05-04 11:28:00",ORD19382410,2382.35,IN3089001
667,"2024-05-04 11:32:00",ORD10482410,1590,IN4389001
668,"2024-05-04 11:34:00",ORD11482410,2822.25,IN7589001
669,"2024-05-04 11:38:00",ORD12482410,1381.05,IN8589001
670,"2024-05-04 11:56:00",ORD13482410,2893.8,IN6589001
671,"2024-05-04 12:00:00",ORD14482410,2536.05,IN4589001
672,"2024-05-05 07:08:00",ORD152885105,1060.02,IN08800100
673,"2024-05-05 07:11:00",ORD144865105,10926.6,IN63800010
674,"2024-05-05 07:11:00",ORD154865105,5827.5,IN63800010
675,"2024-05-05 07:12:00",ORD164865105,1294.26,IN63800010
676,"2024-05-05 07:13:00",ORD184865105,921.36,IN73800010
677,"2024-05-05 07:16:00",ORD171885105,579.15,IN63800010
678,"2024-05-05 07:16:00",ORD181885105,3938.22,IN63800010
679,"2024-05-05 07:17:00",ORD191885105,427.35,IN63800010
680,"2024-05-05 07:19:00",ORD112885105,1686.46,IN63800010
681,"2024-05-05 07:19:00",ORD122885105,1333.48,IN63800010
682,"2024-05-05 07:25:00",ORD195864105,830.13,IN83800100
683,"2024-05-05 07:25:00",ORD176864105,17513.1,IN83800100
684,"2024-05-05 07:26:00",ORD136805105,9424.8,IN83800100
685,"2024-05-05 07:26:00",ORD158825105,1400,IN83800010
686,"2024-05-05 07:26:00",ORD162885105,728,IN83800010
687,"2024-05-05 07:27:00",ORD165865105,2939.4,IN34800010
688,"2024-05-05 07:27:00",ORD147865105,324.52,IN34800010
689,"2024-05-05 07:28:00",ORD194875105,5282.4,IN34800010
690,"2024-05-05 07:28:00",ORD125875105,426,IN34800010
691,"2024-05-05 07:28:00",ORD175875105,266.57,IN34800010
692,"2024-05-05 07:28:00",ORD195875105,104.31,IN34800010
693,"2024-05-05 07:29:00",ORD106875105,174,IN34800010
694,"2024-05-05 07:29:00",ORD126875105,162,IN34800010
695,"2024-05-05 07:29:00",ORD146875105,144,IN34800010
696,"2024-05-05 07:29:00",ORD156875105,204,IN34800010
697,"2024-05-05 07:30:00",ORD166875105,1223.32,IN34800010
698,"2024-05-05 07:30:00",ORD176875105,480.59,IN34800010
699,"2024-05-05 07:31:00",ORD186875105,2577.71,IN34800010
700,"2024-05-05 07:31:00",ORD196875105,524.28,IN34800010
701,"2024-05-05 07:38:00",ORD107875105,166.6,IN34800010
702,"2024-05-05 07:38:00",ORD117875105,190.4,IN34800010
703,"2024-05-05 07:38:00",ORD127875105,714,IN34800010
704,"2024-05-05 07:38:00",ORD137875105,2427.2,IN34800010
705,"2024-05-05 07:38:00",ORD147875105,710.4,IN34800010
706,"2024-05-05 07:39:00",ORD157875105,888,IN34800010
707,"2024-05-05 07:39:00",ORD167875105,1406,IN34800010
708,"2024-05-05 07:39:00",ORD187875105,304,IN34800010
709,"2024-05-05 07:39:00",ORD197875105,1710,IN34800010
710,"2024-05-05 07:39:00",ORD108875105,582.6,IN34800010
711,"2024-05-05 07:40:00",ORD128875105,213.62,IN34800010
712,"2024-05-05 07:40:00",ORD148875105,485.5,IN34800010
713,"2024-05-05 07:44:00",ORD198865105,66339,IN97800010
714,"2024-05-05 09:37:00",ORD131826105,780,IN60800010
715,"2024-05-05 10:13:00",ORD179845105,3697.5,IN01800010
716,"2024-05-05 10:14:00",ORD110855105,3298,IN11800010
717,"2024-05-05 10:15:00",ORD160865105,20064,IN21800010
718,"2024-05-05 10:17:00",ORD188816105,935.55,IN31800010
719,"2024-05-05 10:17:00",ORD198816105,470.25,IN41800010
720,"2024-05-05 10:18:00",ORD149845105,13791.9,IN71800010
721,"2024-05-05 10:21:00",ORD156895105,157,IN02800010
722,"2024-05-05 10:21:00",ORD166895105,550,IN02800010
723,"2024-05-05 10:26:00",ORD160844105,418,IN63800100
724,"2024-05-05 10:27:00",ORD162806105,13851.6,IN24800010
725,"2024-05-05 10:29:00",ORD197816105,275,IN39800010
726,"2024-05-05 10:29:00",ORD108816105,440,IN39800010
727,"2024-05-05 10:40:00",ORD106894105,2215,IN66810010
728,"2024-05-06 04:14:00",ORD15482410,2684.55,IN4887001
729,"2024-05-06 04:18:00",ORD16482410,1900.05,IN5089001
730,"2024-05-06 04:21:00",ORD17482410,2412.3,IN6089001
731,"2024-05-06 04:29:00",ORD18482410,2239.25,IN5589001
732,"2024-05-06 04:34:00",ORD19482410,2912.25,IN5887001
733,"2024-05-06 04:40:00",ORD10582410,2000.75,IN8089001
734,"2024-05-06 04:44:00",ORD11582410,1351.5,IN5389001
735,"2024-05-06 04:49:00",ORD13582410,1984.85,IN2189001
736,"2024-05-06 04:53:00",ORD14582410,14133.15,IN80801001
737,"2024-05-06 04:56:00",ORD16582410,7504,IN9889001
738,"2024-05-06 05:00:00",ORD17582410,10659.6,IN5889001
739,"2024-05-06 05:03:00",ORD19582410,10427.5,IN8289001
740,"2024-05-06 05:07:00",ORD10682410,2214.5,IN9788001
741,"2024-05-06 05:09:00",ORD11682410,1397.5,IN8788001
742,"2024-05-06 05:13:00",ORD12682410,11181.5,IN7289001
743,"2024-05-06 05:18:00",ORD13682410,4096.4,IN5488001
744,"2024-05-06 05:21:00",ORD14682410,2382.6,IN4488001
745,"2024-05-06 05:24:00",ORD15682410,13802.25,IN0389001
746,"2024-05-06 05:29:00",ORD16682410,2911.8,IN2888001
747,"2024-05-06 05:33:00",ORD17682410,2448.6,IN1888001
748,"2024-05-06 05:36:00",ORD10982410,1168.65,IN5888001
749,"2024-05-06 05:49:00",ORD11982410,1340.9,IN4888001
750,"2024-05-06 05:53:00",ORD11183410,20748,IN90801001
751,"2024-05-06 05:58:00",ORD12183410,21887.1,IN1989001
752,"2024-05-06 06:02:00",ORD13183410,12607.7,IN41801001
753,"2024-05-06 06:05:00",ORD17183410,17927.14,IN70801001
754,"2024-05-06 06:09:00",ORD11283410,6404.75,IN3289001
755,"2024-05-06 06:13:00",ORD19283410,693,IN8789001
756,"2024-05-06 06:16:00",ORD10383410,4091.6,IN2889001
757,"2024-05-06 06:20:00",ORD11383410,5906.85,IN1889001
758,"2024-05-06 06:24:00",ORD14483410,18648.84,IN3789001
759,"2024-05-06 06:27:00",ORD16483410,11006.2,IN01801001
760,"2024-05-06 06:30:00",ORD18483410,1327.65,IN7789001
761,"2024-05-06 06:37:00",ORD19483410,16991.1,IN6189001
762,"2024-05-06 06:40:00",ORD10583410,5200.8,IN9389001
763,"2024-05-06 06:43:00",ORD11583410,1812.4,IN5189001
764,"2024-05-06 06:46:00",ORD12583410,1605.55,IN4189001
765,"2024-05-06 06:50:00",ORD13583410,2784,IN8189001
766,"2024-05-06 06:53:00",ORD14583410,2172,IN7189001
767,"2024-05-06 06:57:00",ORD15583410,15462.75,IN1289001
768,"2024-05-06 07:05:00",ORD17583410,8347.5,IN0289001
769,"2024-05-06 07:08:00",ORD18583410,3926.75,IN8389001
770,"2024-05-06 07:18:00",ORD13783410,42572.8,IN25801001
771,"2024-05-06 07:21:00",ORD14783410,9638.4,IN46801001
772,"2024-05-06 08:23:00",ORD16783410,18965.2,IN34801001
773,"2024-05-06 08:27:00",ORD18783410,45236.75,IN94801001
774,"2024-05-06 08:32:00",ORD11883410,15515.6,IN95801001
775,"2024-05-06 08:36:00",ORD14883410,3622.55,IN53801001
776,"2024-05-06 08:41:00",ORD16883410,2549.3,IN63801001
777,"2024-05-06 08:46:00",ORD19883410,3376.1,IN45801001
778,"2024-05-06 08:49:00",ORD10983410,5085.35,IN73801001
779,"2024-05-06 08:57:00",ORD15184410,13489.2,IN26801001
780,"2024-05-06 09:01:00",ORD15484410,54356.4,IN17801001
781,"2024-05-06 09:08:00",ORD18584410,27930,IN76801001
782,"2024-05-06 09:12:00",ORD18784410,33082.5,IN86801001
783,"2024-05-06 09:22:00",ORD19884410,10033,IN06801001
784,"2024-05-06 09:28:00",ORD11285410,1697.85,IN55801001
785,"2024-05-06 09:33:00",ORD16385410,14140,IN35801001
786,"2024-05-06 09:38:00",ORD13485410,4944.6,IN8887001
787,"2024-05-06 09:43:00",ORD14785410,2633.4,IN20801001
788,"2024-05-06 09:48:00",ORD17985410,15069.6,IN7689001
789,"2024-05-06 09:56:00",ORD19985410,2110.5,IN9488001
790,"2024-05-06 10:01:00",ORD10086410,2753.7,IN4289001
791,"2024-05-06 10:08:00",ORD11086410,1746,IN2288001
792,"2024-05-06 10:18:00",ORD12086410,819,IN3288001
793,"2024-05-06 11:07:00",ORD16382410,51180,IN9489001
794,"2024-05-06 11:17:00",ORD13086410,2787.87,IN7888001
795,"2024-05-06 11:20:00",ORD15683410,24521,IN68801001
796,"2024-05-06 11:20:00",ORD14086410,2698.9,IN8888001
797,"2024-05-06 11:29:00",ORD16086410,21644.8,IN4989001
798,"2024-05-06 11:42:00",ORD17086410,19466.1,IN6989001
799,"2024-05-06 11:56:00",ORD16689410,41307,IN11801001
800,"2024-05-06 11:57:00",ORD16186410,574.05,IN2788001
801,"2024-05-06 12:01:00",ORD17186410,602.25,IN0788001
802,"2024-05-06 12:05:00",ORD18186410,818.1,IN9688001
